sample,mean_parse_height,num_parses,type,length
t18 t34 t5 t15 t1 t5 t2 t16 t20 t10 t38 t30 t46 t42 t1 t14 t34 t18 t30 t34 t39 t46 t17 t30 t1 t10 t34 t16 t1 t14 t25 t1 t20 t14 t15 t17 t1 t1 t20 t38 t12 t25 t12,,,negative,43
t7 t46 t5 t10 t38 t15 t2 t2 t1 t1 t1 t2 t34 t12 t46 t46 t18 t39 t14 t1 t34 t18 t39 t46 t7 t10 t16 t38 t2 t25 t5 t7 t17 t16 t5 t17 t38 t15 t10 t25 t42 t7 t1,,,negative,43
t1 t38 t5 t20 t5 t38 t5 t16 t42 t2 t18 t34 t10 t20 t15 t1 t10 t14 t16 t46 t38 t14 t34 t5 t38 t42 t17 t12 t38 t46 t34 t16 t10 t15 t20 t12 t7 t1 t46 t39 t7 t1 t38,,,negative,43
t1 t14 t17 t5 t39 t34 t10 t34 t10 t38 t5 t7 t10 t46 t38 t7 t18 t5 t12 t20 t15 t39 t42 t1 t42 t39 t34 t46 t46 t5 t42 t46 t46 t46 t34 t16 t14 t12 t34 t42 t39 t38 t38,,,negative,43
t7 t10 t34 t38 t12 t25 t42 t46 t39 t14 t39 t12 t30 t7 t2 t42 t16 t46 t20 t38 t30 t5 t2 t34 t38 t1 t30 t18 t34 t39 t17 t34 t25 t39 t39 t5 t17 t42 t38 t15 t38 t5 t12,,,negative,43
t12 t14 t39 t5 t7 t15 t14 t14 t34 t39 t30 t1 t34 t10 t42 t38 t30 t38 t1 t16 t10 t46 t7 t17 t34 t34 t16 t5 t2 t34 t12 t14 t34 t2 t7 t34 t30 t12 t30 t1 t30 t46 t38,,,negative,43
t39 t34 t30 t39 t5 t17 t34 t18 t14 t1 t20 t10 t30 t1 t42 t16 t5 t38 t20 t17 t30 t10 t39 t1 t1 t34 t2 t15 t1 t20 t15 t1 t39 t5 t17 t39 t42 t46 t30 t34 t30 t30 t39 t38,,,negative,44
t12 t16 t1 t38 t25 t15 t46 t14 t42 t46 t30 t16 t7 t16 t42 t17 t25 t2 t7 t16 t2 t15 t7 t17 t34 t39 t17 t42 t7 t46 t17 t14 t25 t46 t34 t18 t14 t18 t30 t42 t38 t20 t16 t14,,,negative,44
t7 t17 t39 t1 t1 t30 t1 t25 t14 t18 t7 t30 t20 t42 t1 t16 t46 t46 t7 t30 t15 t30 t12 t34 t38 t7 t14 t1 t38 t30 t34 t1 t16 t34 t20 t7 t2 t1 t34 t12 t7 t17 t20 t15,,,negative,44
t20 t30 t2 t46 t18 t46 t30 t14 t15 t20 t16 t18 t20 t14 t20 t34 t7 t18 t46 t20 t5 t2 t16 t14 t20 t30 t20 t17 t5 t15 t34 t20 t12 t1 t39 t30 t46 t46 t30 t39 t17 t30 t12 t2,,,negative,44
t10 t5 t46 t46 t18 t15 t20 t5 t18 t7 t30 t2 t10 t1 t2 t39 t12 t17 t39 t30 t14 t30 t2 t7 t2 t39 t42 t17 t16 t7 t46 t46 t46 t17 t38 t18 t17 t5 t18 t15 t18 t34 t30 t2,,,negative,44
t42 t46 t10 t1 t38 t25 t12 t12 t15 t18 t18 t30 t20 t10 t46 t34 t25 t39 t39 t39 t2 t46 t2 t16 t17 t17 t38 t2 t2 t12 t30 t30 t46 t15 t1 t42 t12 t25 t5 t39 t15 t15 t46 t14,,,negative,44
t16 t12 t39 t1 t20 t18 t1 t34 t1 t10 t42 t14 t1 t18 t25 t34 t15 t2 t46 t38 t2 t38 t17 t25 t7 t14 t18 t20 t30 t38 t17 t15 t38 t17 t12 t15 t46 t12 t15 t12 t12 t10 t10 t25,,,negative,44
t42 t46 t12 t18 t18 t16 t5 t42 t1 t14 t30 t20 t30 t7 t10 t7 t14 t20 t5 t30 t15 t2 t12 t30 t5 t16 t14 t14 t2 t25 t30 t25 t14 t34 t10 t15 t18 t18 t5 t16 t39 t18 t34 t34,,,negative,44
t34 t15 t25 t16 t10 t46 t14 t18 t1 t18 t16 t14 t17 t25 t5 t17 t10 t12 t39 t25 t1 t1 t10 t7 t38 t18 t12 t46 t42 t15 t2 t38 t20 t15 t18 t5 t25 t15 t16 t25 t34 t46 t2 t16,,,negative,44
t16 t42 t10 t20 t1 t5 t16 t10 t46 t17 t39 t1 t42 t14 t5 t12 t34 t14 t17 t38 t20 t12 t1 t5 t16 t20 t39 t38 t18 t15 t18 t34 t7 t30 t20 t5 t2 t30 t10 t30 t20 t20 t14 t16,,,negative,44
t14 t25 t17 t10 t2 t12 t1 t5 t5 t38 t15 t17 t15 t25 t12 t10 t16 t42 t17 t15 t39 t10 t18 t1 t5 t14 t14 t10 t16 t42 t46 t5 t25 t14 t10 t10 t30 t2 t46 t25 t18 t38 t17 t14 t20,,,negative,45
t25 t20 t34 t38 t42 t20 t42 t10 t1 t1 t16 t2 t5 t1 t34 t2 t12 t30 t39 t16 t25 t42 t10 t12 t12 t16 t18 t42 t39 t12 t1 t14 t39 t5 t2 t34 t1 t5 t30 t17 t15 t30 t18 t2 t5,,,negative,45
t2 t25 t46 t16 t39 t14 t42 t5 t30 t10 t39 t2 t16 t5 t10 t2 t46 t1 t5 t34 t5 t10 t1 t7 t38 t38 t39 t16 t12 t42 t16 t2 t1 t14 t7 t39 t34 t18 t5 t30 t2 t17 t16 t18 t38,,,negative,45
t14 t20 t38 t18 t46 t39 t7 t10 t46 t10 t15 t12 t1 t5 t34 t15 t12 t16 t15 t5 t2 t38 t18 t15 t2 t18 t38 t34 t16 t25 t7 t1 t1 t25 t10 t15 t30 t2 t30 t2 t39 t34 t7 t2 t34,,,negative,45
t20 t10 t16 t1 t1 t30 t34 t15 t42 t42 t20 t25 t5 t17 t15 t14 t39 t20 t17 t46 t39 t42 t46 t34 t15 t42 t25 t14 t1 t14 t25 t1 t16 t5 t46 t15 t39 t20 t12 t12 t2 t46 t20 t10 t34,,,negative,45
t25 t20 t2 t10 t30 t18 t15 t7 t25 t38 t15 t2 t14 t2 t17 t17 t7 t10 t30 t2 t12 t30 t10 t30 t16 t39 t2 t16 t39 t1 t39 t5 t42 t20 t30 t39 t38 t34 t38 t18 t42 t2 t20 t15 t18,,,negative,45
t14 t1 t18 t12 t7 t34 t12 t5 t38 t39 t20 t20 t5 t39 t20 t42 t30 t2 t15 t42 t20 t34 t30 t30 t25 t2 t7 t39 t12 t17 t10 t16 t38 t34 t38 t16 t10 t18 t18 t46 t39 t38 t46 t10 t1,,,negative,45
t15 t18 t14 t14 t1 t15 t38 t15 t46 t34 t16 t39 t46 t12 t30 t5 t16 t12 t1 t14 t12 t18 t39 t12 t1 t39 t30 t30 t38 t25 t14 t38 t25 t2 t15 t7 t25 t7 t7 t7 t38 t15 t2 t25 t46,,,negative,45
t15 t15 t12 t20 t5 t18 t46 t2 t16 t1 t1 t12 t10 t2 t10 t15 t42 t25 t2 t18 t10 t34 t14 t14 t34 t25 t42 t12 t1 t10 t16 t46 t5 t18 t15 t39 t20 t20 t20 t1 t20 t42 t39 t12 t7,,,negative,45
t38 t14 t5 t16 t12 t16 t2 t10 t10 t2 t2 t16 t20 t16 t12 t42 t5 t42 t16 t16 t46 t25 t10 t17 t10 t2 t16 t39 t1 t18 t25 t30 t34 t1 t17 t10 t1 t17 t25 t7 t46 t30 t14 t30 t10,,,negative,45
t5 t25 t38 t38 t1 t30 t14 t39 t1 t12 t1 t34 t5 t30 t7 t17 t1 t2 t15 t12 t30 t10 t20 t39 t20 t30 t1 t30 t30 t17 t18 t16 t14 t30 t2 t2 t20 t5 t10 t34 t17 t10 t1 t7 t25 t46,,,negative,46
t46 t14 t38 t18 t10 t16 t42 t46 t16 t12 t42 t20 t15 t20 t2 t12 t2 t12 t18 t16 t46 t34 t20 t25 t38 t30 t34 t1 t46 t20 t18 t20 t16 t39 t15 t7 t46 t25 t39 t30 t46 t10 t7 t10 t38 t2,,,negative,46
t18 t15 t18 t25 t34 t10 t2 t14 t38 t1 t16 t12 t10 t18 t34 t34 t46 t1 t12 t30 t7 t12 t42 t18 t38 t30 t30 t46 t30 t46 t34 t12 t18 t34 t30 t14 t5 t2 t1 t5 t34 t46 t14 t7 t2 t14,,,negative,46
t18 t1 t17 t46 t10 t30 t16 t7 t17 t16 t12 t34 t16 t14 t39 t39 t18 t20 t39 t38 t2 t18 t17 t16 t17 t25 t20 t15 t2 t5 t10 t12 t38 t5 t18 t34 t18 t20 t12 t10 t38 t38 t12 t18 t30 t5,,,negative,46
t10 t38 t42 t1 t14 t34 t39 t1 t30 t14 t25 t16 t1 t2 t20 t18 t18 t46 t39 t14 t42 t17 t25 t46 t5 t14 t2 t7 t20 t46 t16 t1 t34 t7 t25 t18 t20 t14 t25 t34 t20 t16 t20 t42 t42 t16,,,negative,46
t15 t5 t18 t17 t39 t1 t1 t34 t12 t12 t12 t39 t39 t25 t12 t39 t15 t2 t7 t34 t25 t34 t34 t1 t2 t17 t34 t12 t12 t15 t46 t12 t18 t39 t18 t46 t25 t42 t7 t38 t34 t5 t39 t2 t42 t39,,,negative,46
t14 t10 t14 t5 t15 t7 t2 t2 t16 t16 t2 t5 t15 t42 t42 t18 t2 t1 t39 t2 t30 t17 t14 t14 t17 t14 t16 t15 t38 t39 t2 t5 t30 t16 t5 t12 t2 t7 t20 t17 t38 t7 t18 t1 t18 t15,,,negative,46
t42 t30 t18 t12 t30 t46 t2 t16 t15 t1 t10 t16 t39 t20 t16 t20 t10 t42 t20 t10 t42 t38 t5 t39 t39 t14 t17 t16 t2 t42 t18 t14 t12 t10 t18 t15 t14 t39 t12 t12 t10 t12 t1 t39 t5 t15,,,negative,46
t10 t16 t42 t38 t30 t17 t16 t20 t38 t2 t14 t16 t46 t20 t20 t14 t30 t15 t17 t46 t15 t2 t10 t14 t39 t39 t17 t30 t42 t5 t16 t16 t10 t7 t5 t16 t12 t16 t25 t46 t1 t30 t42 t46 t10 t2,,,negative,46
t7 t25 t42 t14 t15 t14 t38 t1 t20 t7 t30 t5 t1 t20 t42 t5 t17 t14 t39 t30 t34 t46 t20 t14 t34 t15 t16 t38 t12 t34 t14 t10 t25 t30 t20 t17 t20 t18 t42 t2 t7 t25 t1 t38 t39 t7,,,negative,46
t16 t15 t46 t7 t25 t34 t2 t10 t16 t17 t18 t39 t46 t46 t12 t25 t1 t42 t25 t12 t2 t5 t30 t18 t17 t14 t38 t17 t14 t20 t34 t25 t42 t42 t15 t20 t14 t5 t17 t15 t16 t25 t20 t1 t10 t15 t15,,,negative,47
t39 t39 t20 t12 t30 t16 t39 t12 t39 t39 t7 t2 t5 t46 t2 t20 t39 t39 t10 t39 t5 t18 t18 t25 t20 t2 t7 t10 t39 t15 t20 t16 t14 t46 t16 t2 t38 t20 t16 t10 t5 t38 t30 t25 t42 t15 t16,,,negative,47
t16 t20 t30 t25 t5 t10 t34 t17 t42 t10 t15 t39 t15 t17 t1 t30 t2 t10 t34 t10 t7 t39 t2 t10 t2 t38 t34 t34 t5 t46 t2 t1 t7 t38 t7 t42 t12 t7 t14 t7 t20 t46 t39 t20 t20 t18 t10,,,negative,47
t5 t39 t30 t15 t15 t16 t34 t30 t42 t34 t20 t18 t16 t10 t42 t46 t5 t12 t17 t1 t20 t10 t34 t7 t34 t25 t2 t46 t39 t5 t17 t15 t14 t46 t20 t17 t10 t30 t10 t20 t20 t17 t34 t16 t15 t25 t46,,,negative,47
t46 t30 t16 t34 t15 t12 t38 t25 t14 t20 t7 t34 t18 t1 t15 t17 t10 t18 t30 t7 t2 t10 t20 t15 t15 t38 t1 t12 t14 t30 t1 t2 t25 t5 t7 t38 t12 t15 t42 t38 t12 t25 t17 t42 t34 t34 t15,,,negative,47
t1 t15 t42 t39 t7 t10 t42 t42 t14 t2 t5 t12 t39 t18 t18 t17 t38 t42 t42 t18 t12 t5 t16 t18 t20 t42 t18 t34 t1 t42 t20 t20 t15 t7 t46 t15 t38 t14 t46 t38 t16 t5 t5 t16 t34 t5 t1,,,negative,47
t5 t30 t7 t20 t30 t15 t14 t5 t20 t16 t2 t38 t14 t39 t34 t14 t34 t46 t38 t20 t20 t10 t38 t15 t46 t39 t46 t46 t18 t42 t30 t46 t10 t17 t16 t16 t34 t1 t38 t16 t20 t38 t46 t16 t17 t2 t46,,,negative,47
t16 t46 t34 t10 t20 t17 t39 t7 t12 t12 t25 t39 t34 t14 t15 t30 t16 t2 t42 t2 t5 t39 t17 t15 t2 t12 t7 t1 t12 t18 t15 t46 t20 t25 t2 t34 t10 t25 t30 t14 t16 t18 t16 t38 t42 t5 t20,,,negative,47
t14 t38 t46 t25 t16 t14 t20 t15 t14 t20 t42 t38 t42 t16 t34 t17 t7 t34 t2 t34 t34 t17 t18 t20 t34 t46 t25 t18 t1 t16 t46 t38 t38 t15 t30 t20 t16 t14 t42 t38 t20 t17 t16 t16 t39 t30 t17,,,negative,47
t34 t7 t38 t39 t30 t12 t12 t34 t38 t34 t16 t16 t2 t17 t16 t20 t20 t12 t10 t46 t46 t5 t7 t7 t14 t30 t42 t16 t10 t17 t17 t2 t20 t42 t12 t42 t20 t16 t16 t10 t38 t7 t10 t46 t46 t17 t16,,,negative,47
t38 t5 t25 t7 t25 t42 t38 t30 t42 t25 t42 t38 t42 t14 t1 t42 t30 t25 t5 t17 t39 t30 t46 t18 t18 t39 t1 t39 t17 t20 t10 t38 t12 t16 t2 t46 t20 t14 t1 t14 t15 t25 t34 t25 t2 t16 t39 t16,,,negative,48
t42 t15 t17 t15 t30 t38 t20 t16 t15 t1 t15 t30 t30 t7 t18 t46 t16 t5 t1 t1 t39 t1 t39 t39 t18 t14 t5 t15 t1 t5 t20 t34 t1 t38 t10 t46 t38 t39 t34 t18 t15 t14 t18 t20 t7 t38 t16 t1,,,negative,48
t14 t34 t5 t38 t1 t17 t25 t46 t34 t12 t39 t16 t17 t2 t1 t25 t10 t14 t5 t12 t16 t20 t10 t30 t25 t15 t16 t42 t2 t20 t20 t42 t38 t39 t18 t34 t7 t42 t16 t38 t1 t46 t42 t42 t25 t2 t12 t25,,,negative,48
t15 t46 t5 t5 t46 t7 t34 t17 t39 t46 t39 t30 t39 t30 t30 t38 t16 t25 t1 t34 t25 t10 t15 t46 t17 t2 t15 t38 t20 t20 t42 t20 t1 t14 t42 t30 t15 t39 t10 t14 t16 t25 t38 t30 t34 t16 t42 t25,,,negative,48
t12 t5 t38 t1 t10 t42 t39 t15 t1 t30 t46 t42 t46 t39 t34 t15 t34 t15 t38 t25 t18 t34 t17 t1 t1 t30 t1 t34 t10 t2 t46 t1 t2 t30 t17 t17 t34 t5 t34 t12 t38 t17 t2 t20 t46 t34 t25 t14,,,negative,48
t12 t25 t17 t30 t18 t39 t25 t16 t20 t7 t14 t1 t1 t25 t18 t42 t5 t10 t1 t15 t46 t46 t10 t30 t2 t12 t34 t30 t17 t1 t20 t25 t34 t34 t38 t39 t17 t25 t25 t14 t5 t12 t17 t16 t17 t38 t5 t14,,,negative,48
t25 t10 t25 t7 t20 t14 t17 t14 t18 t2 t15 t39 t16 t5 t38 t15 t1 t12 t20 t14 t42 t2 t25 t5 t38 t2 t2 t10 t38 t14 t15 t34 t20 t12 t42 t34 t30 t1 t10 t12 t5 t18 t12 t16 t25 t12 t5 t7,,,negative,48
t14 t7 t10 t42 t2 t2 t46 t18 t7 t14 t2 t30 t7 t20 t16 t5 t25 t39 t46 t10 t5 t12 t38 t39 t18 t1 t39 t12 t15 t46 t17 t18 t1 t12 t2 t34 t10 t39 t15 t2 t10 t42 t18 t7 t7 t1 t16 t30,,,negative,48
t17 t18 t18 t12 t34 t7 t7 t46 t5 t39 t25 t42 t34 t1 t14 t38 t16 t14 t39 t42 t1 t2 t46 t1 t18 t34 t20 t46 t16 t15 t42 t25 t46 t2 t10 t10 t30 t12 t10 t12 t39 t25 t34 t25 t39 t7 t16 t25,,,negative,48
t17 t34 t10 t30 t42 t38 t25 t30 t7 t16 t25 t16 t30 t10 t7 t46 t17 t17 t46 t14 t39 t7 t10 t34 t5 t42 t17 t2 t18 t34 t7 t15 t7 t7 t10 t7 t18 t14 t17 t10 t12 t1 t16 t20 t12 t14 t5 t25,,,negative,48
t18 t14 t18 t42 t15 t16 t34 t14 t14 t30 t18 t17 t2 t20 t17 t14 t38 t20 t18 t18 t14 t39 t7 t1 t1 t12 t20 t2 t2 t20 t42 t12 t16 t18 t18 t39 t1 t39 t14 t16 t42 t34 t18 t14 t18 t2 t14 t1 t12,,,negative,49
t2 t14 t5 t10 t10 t38 t7 t1 t25 t5 t20 t12 t42 t5 t25 t17 t30 t46 t38 t34 t12 t2 t16 t7 t42 t1 t38 t1 t7 t12 t42 t20 t5 t1 t1 t46 t34 t1 t5 t14 t7 t7 t30 t10 t18 t15 t39 t7 t42,,,negative,49
t46 t25 t16 t17 t12 t30 t30 t16 t20 t17 t20 t7 t20 t7 t39 t18 t34 t17 t15 t1 t34 t14 t20 t14 t25 t2 t30 t14 t1 t16 t16 t20 t12 t5 t17 t10 t5 t15 t12 t16 t15 t38 t14 t12 t14 t42 t20 t38 t30,,,negative,49
t46 t25 t10 t34 t7 t14 t7 t42 t17 t42 t17 t46 t18 t12 t15 t38 t38 t2 t39 t12 t18 t46 t34 t18 t18 t25 t12 t1 t34 t1 t20 t38 t10 t34 t38 t2 t39 t2 t20 t30 t12 t12 t30 t18 t34 t14 t38 t16 t30,,,negative,49
t15 t30 t20 t1 t1 t38 t1 t46 t46 t2 t15 t18 t15 t42 t15 t10 t12 t15 t25 t16 t10 t10 t20 t38 t25 t7 t12 t17 t1 t25 t18 t5 t15 t7 t16 t30 t25 t18 t34 t12 t10 t39 t5 t16 t12 t46 t20 t17 t20,,,negative,49
t39 t16 t30 t14 t2 t5 t7 t17 t2 t39 t39 t15 t15 t30 t2 t17 t17 t14 t1 t15 t25 t20 t25 t14 t16 t15 t14 t46 t5 t34 t20 t46 t17 t16 t5 t7 t42 t5 t17 t42 t18 t39 t12 t2 t14 t18 t14 t1 t18,,,negative,49
t14 t34 t15 t16 t18 t2 t17 t10 t12 t7 t16 t1 t10 t17 t14 t12 t1 t25 t17 t42 t15 t14 t25 t16 t7 t14 t7 t5 t46 t16 t16 t14 t10 t18 t2 t2 t39 t38 t10 t34 t7 t17 t39 t25 t14 t39 t7 t12 t15,,,negative,49
t46 t20 t34 t2 t42 t2 t15 t46 t12 t15 t20 t7 t16 t10 t42 t38 t12 t30 t14 t34 t2 t17 t18 t14 t2 t15 t42 t42 t5 t14 t42 t17 t39 t39 t16 t38 t14 t25 t1 t39 t15 t20 t15 t30 t46 t10 t18 t38 t17,,,negative,49
t16 t30 t14 t16 t30 t25 t5 t18 t5 t39 t14 t30 t46 t34 t10 t39 t18 t15 t10 t2 t42 t16 t18 t25 t5 t7 t12 t5 t30 t39 t20 t34 t38 t30 t34 t2 t12 t34 t1 t1 t25 t14 t10 t18 t10 t25 t18 t38 t1,,,negative,49
t20 t1 t46 t46 t46 t18 t7 t20 t15 t18 t1 t1 t25 t16 t39 t46 t39 t42 t1 t7 t12 t38 t39 t10 t16 t5 t1 t17 t18 t46 t42 t15 t1 t14 t20 t7 t2 t10 t17 t38 t25 t15 t18 t39 t7 t38 t30 t16 t5,,,negative,49
t38 t25 t42 t17 t34 t7 t20 t7 t39 t25 t10 t7 t14 t14 t10 t46 t34 t30 t15 t20 t5 t42 t18 t12 t46 t14 t1 t14 t39 t25 t25 t2 t34 t5 t25 t39 t17 t14 t18 t14 t46 t25 t38 t5 t25 t38 t7 t34 t30 t38,,,negative,50
t15 t30 t18 t42 t30 t7 t14 t15 t25 t16 t14 t15 t38 t2 t18 t34 t12 t12 t20 t25 t20 t38 t16 t34 t25 t5 t12 t16 t20 t2 t39 t25 t20 t5 t1 t39 t14 t7 t17 t34 t20 t18 t46 t38 t17 t25 t15 t42 t1 t38,,,negative,50
t39 t25 t10 t30 t12 t20 t1 t10 t39 t25 t2 t46 t17 t39 t20 t14 t7 t14 t16 t14 t15 t17 t1 t14 t12 t14 t14 t42 t18 t42 t7 t14 t7 t10 t34 t46 t38 t20 t46 t17 t18 t10 t7 t46 t10 t17 t5 t1 t15 t5,,,negative,50
t12 t2 t16 t12 t20 t42 t39 t7 t30 t46 t14 t46 t46 t30 t15 t14 t20 t10 t34 t17 t30 t15 t14 t5 t39 t15 t30 t17 t16 t2 t15 t34 t16 t39 t34 t16 t10 t12 t14 t39 t42 t42 t34 t14 t5 t18 t15 t1 t25 t10,,,negative,50
t1 t46 t42 t1 t5 t15 t30 t1 t18 t39 t34 t34 t1 t16 t10 t16 t20 t10 t18 t5 t5 t12 t25 t17 t34 t14 t10 t17 t42 t14 t2 t25 t20 t34 t42 t42 t17 t20 t10 t1 t20 t2 t20 t39 t15 t15 t1 t18 t30 t30,,,negative,50
t20 t12 t25 t42 t34 t1 t16 t2 t12 t46 t42 t20 t1 t20 t10 t10 t1 t34 t38 t12 t30 t10 t16 t42 t16 t2 t17 t7 t16 t1 t14 t34 t30 t2 t14 t34 t17 t38 t16 t20 t39 t20 t46 t46 t5 t42 t2 t15 t10 t12,,,negative,50
t18 t46 t38 t25 t10 t46 t39 t15 t7 t30 t30 t2 t15 t15 t42 t7 t30 t42 t12 t7 t30 t30 t25 t5 t2 t39 t14 t42 t7 t39 t17 t15 t46 t18 t38 t5 t38 t12 t10 t42 t1 t5 t30 t10 t10 t1 t39 t1 t38 t38,,,negative,50
t15 t39 t18 t20 t42 t20 t18 t30 t15 t7 t14 t20 t20 t46 t15 t5 t14 t42 t1 t25 t30 t39 t38 t34 t16 t16 t42 t25 t7 t16 t7 t42 t14 t16 t16 t39 t46 t12 t18 t14 t46 t7 t2 t5 t17 t15 t1 t10 t12 t25,,,negative,50
t34 t15 t7 t12 t46 t30 t2 t25 t14 t46 t1 t1 t38 t14 t25 t16 t14 t42 t12 t12 t2 t2 t7 t15 t17 t17 t7 t20 t14 t2 t18 t20 t16 t46 t46 t34 t1 t34 t46 t1 t7 t2 t7 t46 t30 t15 t46 t7 t14 t10,,,negative,50
t10 t20 t30 t16 t10 t30 t2 t15 t30 t16 t25 t17 t5 t2 t38 t46 t2 t20 t12 t39 t16 t14 t42 t42 t1 t7 t1 t30 t5 t5 t30 t34 t7 t15 t39 t46 t7 t39 t10 t42 t46 t46 t25 t10 t42 t12 t1 t5 t18 t20,,,negative,50
